40.056606, -82.378380,    415.891
40.062401, -82.379196,    205.609
40.059898, -82.385384,    265.153
40.057034, -82.374954,    445.585
40.062206, -82.383049,   1425.645
40.059200, -82.385536,    516.708
40.056625, -82.378044,    445.352
40.055801, -82.380470,   2158.652
40.058750, -82.385277,    120.003
40.062695, -82.384880,    290.086
40.062290, -82.379234,    245.924
40.061493, -82.385719,   1444.975
40.058655, -82.383469,    226.681
40.057224, -82.380684,   2303.809
40.062790, -82.378662,    354.717
40.058834, -82.383316,    396.509
40.057701, -82.383629,    501.389
40.058296, -82.385841,    311.828
40.060669, -82.384552,   1288.255
40.056759, -82.382904,    346.993
40.060886, -82.378242,    407.899
40.057629, -82.377068,    279.624
40.056889, -82.374619,    198.661
40.056896, -82.384727,    453.577
40.057751, -82.385384,    367.649
40.058285, -82.379356,   2762.985
40.059288, -82.381966,    178.577
40.059486, -82.382988,    351.162
40.057945, -82.376167,    501.437
40.061893, -82.385948,   1289.865
40.057606, -82.375656,    500.109
40.062191, -82.383324,   1246.299
40.059441, -82.381859,    126.698
40.058113, -82.381340,    232.372
40.061653, -82.379387,    492.034
40.061981, -82.375328,    163.837
40.059448, -82.375549,    461.813
40.056755, -82.384552,    374.826
40.060795, -82.384438,   1451.083
40.061943, -82.376083,    224.471
40.055958, -82.379059,    331.149
40.058395, -82.375061,    493.286
40.062622, -82.379761,    238.444
40.059887, -82.377701,    302.405
40.057003, -82.383934,    428.528
40.059681, -82.379684,    253.754
40.059196, -82.385788,    425.420
40.059231, -82.374908,    452.713
40.056763, -82.377068,    131.694
40.061882, -82.381882,   1345.052
40.060383, -82.377693,    252.977
40.057487, -82.382111,    174.140
40.058247, -82.376747,    160.671
40.057167, -82.375641,    329.061
40.059448, -82.383423,    201.637
40.056255, -82.383980,    320.583
40.059357, -82.374802,    330.968
40.058376, -82.382027,    250.738
40.060139, -82.382904,    300.710
40.059311, -82.374649,    468.210
40.061638, -82.375359,    298.308
40.057705, -82.385643,    402.981
40.062595, -82.384361,    466.537
40.062439, -82.379059,    446.576
40.062527, -82.375526,    134.003
40.057011, -82.381691,    229.152
40.057835, -82.382820,    337.486
40.055801, -82.383430,    175.954
40.056561, -82.385727,    365.926
40.056858, -82.383827,    183.345
40.059689, -82.379066,    272.903
40.059002, -82.379250,    395.998
40.057961, -82.377693,    176.902
40.056549, -82.375763,    372.227
40.060051, -82.374954,    172.779
40.056694, -82.378860,   2741.733
40.056000, -82.375824,    362.772
40.056061, -82.378212,    360.310
40.061516, -82.383408,   1266.908
40.056271, -82.382652,    184.080
40.061562, -82.380516,    393.303
40.056789, -82.380424,   2423.295
40.058872, -82.375656,    212.211
40.057552, -82.380676,   2648.597
40.057842, -82.383568,    381.182
40.057388, -82.383690,    246.878
40.058403, -82.385040,    123.162
40.061909, -82.376022,    199.341
40.059303, -82.378136,    223.065
40.062515, -82.380112,    163.060
40.059811, -82.382851,    199.636
40.062191, -82.384781,   1540.063
40.055836, -82.379066,    451.129
40.055927, -82.383507,    461.450
40.060349, -82.375847,    376.822
40.061935, -82.386047,   1294.296
40.057552, -82.385002,    464.510
40.059471, -82.380920,    357.960
40.061142, -82.380501,    122.196
40.056969, -82.383095,    467.940
40.061653, -82.379723,    510.183
40.060688, -82.380264,    367.723
40.055973, -82.378159,    228.459
40.058777, -82.384003,    517.578
40.056763, -82.383392,    288.601
40.056511, -82.383881,    256.430
40.060619, -82.381134,    304.573
40.060280, -82.382515,    275.858
40.059155, -82.377373,    289.040
40.059807, -82.378693,    147.903
40.059093, -82.381111,    361.224
40.059162, -82.379005,    508.891
40.056862, -82.383430,    325.924
40.062740, -82.381134,    516.369
40.061588, -82.381195,    387.925
40.057186, -82.379929,   2242.746
40.062450, -82.377090,    197.897
40.056820, -82.385742,    240.872
40.058151, -82.377686,    315.156
40.061218, -82.374725,    297.950
40.060471, -82.385765,   1462.752
40.056564, -82.384163,    219.382
40.059532, -82.377136,    297.605
40.056881, -82.380020,   2521.430
40.056805, -82.379257,   2667.956
40.060062, -82.375595,    402.958
40.056236, -82.383797,    315.142
40.060760, -82.381721,   1537.631
40.057575, -82.381386,    480.236
40.057030, -82.383377,    426.466
40.061569, -82.375465,    343.563
40.059238, -82.379776,    136.482
40.061344, -82.379967,    357.399
40.056911, -82.375557,    134.939
40.059414, -82.377823,    282.791
